Level,Algorithm,Status,Solved,Steps,Visited,Generated,Time (s),Details
Expert 27,BFS,done,Yes,31,2252,2318,0.217100,
Expert 27,IDS,done,No,N/A,20019,20009,0.870733,
Expert 27,A*,done,Yes,31,2046,2146,0.223454,
Expert 27,Greedy,done,Yes,35,1986,2109,0.209038,
Expert 27,Hill Climbing,done,No,N/A,3,10,0.000323,
Expert 27,Simulated Annealing,done,No,N/A,115,136,0.009605,
Expert 27,Minimax,done,No,N/A,320,300,0.005804,
Expert 27,Alpha-Beta,done,No,N/A,320,300,0.006458,
Expert 27,Backtracking,done,No,N/A,20025,20025,1.038773,
Expert 27,Min-Conflicts,done,No,N/A,100,1600,0.276656,
Expert 27,Forward Planning,done,Yes,31,2252,7514,0.439591,
